Punk Rock,time,78,0.0
Punk Rock,finds,1,0.0
Punk Rock,wrong,21,-2.0
Punk Rock,places,2,0.0
Punk Rock,different,1,0.0
Punk Rock,changed,1,0.0
Punk Rock,pace,2,0.0
Punk Rock,since,3,0.0
Punk Rock,daddy,1,0.0
Punk Rock,left,29,0.0
Punk Rock,bad,11,-3.0
Punk Rock,deserved,1,0.0
Punk Rock,johnny,1,0.0
Punk Rock,played,1,0.0
Punk Rock,fool,5,-2.0
Punk Rock,rules,1,0.0
Punk Rock,often,1,0.0
Punk Rock,suicide,3,-2.0
Punk Rock,put,5,0.0
Punk Rock,cross,4,0.0
Punk Rock,turning,2,0.0
Punk Rock,sound,3,0.0
Punk Rock,gat,1,0.0
Punk Rock,blame,5,-2.0
Punk Rock,lives,3,0.0
Punk Rock,tragedies,1,-2.0
Punk Rock,nobody,12,0.0
Punk Rock,leading,1,2.0
Punk Rock,guess,12,0.0
Punk Rock,story,1,0.0
Punk Rock,goes,8,0.0
Punk Rock,exists,1,0.0
Punk Rock,good.,4,3.0
Punk Rock,forget...,2,-1.0
Punk Rock,name,5,0.0
Punk Rock,let,64,0.0
Punk Rock,trace,4,0.0
Punk Rock,footsteps,2,0.0
Punk Rock,waiting,13,0.0
Punk Rock,sidelines,2,0.0
Punk Rock,hoping,3,2.0
Punk Rock,anything,9,0.0
Punk Rock,behind,2,0.0
Punk Rock,also,2,0.0
Punk Rock,say...,2,0.0
Punk Rock,me.,1,0.0
Punk Rock,thuoght,1,0.0
Punk Rock,name...,2,0.0
Punk Rock,expect,8,0.0
Punk Rock,less.,1,0.0
Punk Rock,expect...,1,0.0
Punk Rock,less,6,0.0
Punk Rock,drunk,3,-2.0
Punk Rock,row,1,0.0
Punk Rock,pretend,13,-1.0
Punk Rock,talk,6,0.0
Punk Rock,fault,5,0.0
Punk Rock,finish,4,0.0
Punk Rock,started.,1,0.0
Punk Rock,damaged,4,-3.0
Punk Rock,ago,4,0.0
Punk Rock,swear,11,-2.0
Punk Rock,true,6,2.0
Punk Rock,found.,1,0.0
Punk Rock,fun,5,4.0
Punk Rock,started,6,0.0
Punk Rock,youthe,1,0.0
Punk Rock,faster,1,0.0
Punk Rock,stopping,1,-1.0
Punk Rock,stalling,1,-2.0
Punk Rock,circles,1,0.0
Punk Rock,looking,4,0.0
Punk Rock,closer,13,0.0
Punk Rock,deep,7,0.0
Punk Rock,lose,5,0.0
Punk Rock,bending,1,0.0
Punk Rock,backwards,1,0.0
Punk Rock,relate,1,0.0
Punk Rock,complain,1,-2.0
Punk Rock,driving,1,0.0
Punk Rock,insane,2,-2.0
Punk Rock,wonder,3,0.0
Punk Rock,fake,2,-3.0
Punk Rock,hide,3,-1.0
Punk Rock,embrace,1,1.0
Punk Rock,easy,2,1.0
Punk Rock,telling,5,0.0
Punk Rock,trouble,2,-2.0
Punk Rock,addict,1,0.0
Punk Rock,addicted,15,0.0
Punk Rock,tied,1,0.0
Punk Rock,knot,1,0.0
Punk Rock,stomach,1,0.0
Punk Rock,whirl,1,0.0
Punk Rock,worse,4,-3.0
Punk Rock,calling,3,0.0
Punk Rock,damn,8,-2.0
Punk Rock,guitar,2,0.0
Punk Rock,i,2,0.0
Punk Rock,listening,12,0.0
Punk Rock,jazz,2,0.0
Punk Rock,mad,6,-3.0
Punk Rock,cellular,2,0.0
Punk Rock,o-oh,10,0.0
Punk Rock,o-ooh,5,0.0
Punk Rock,ooh,3,0.0
Punk Rock,mouth,2,0.0
Punk Rock,rock,2,0.0
Punk Rock,league,2,0.0
Punk Rock,word,12,0.0
Punk Rock,wears,1,0.0
Punk Rock,joke,1,2.0
Punk Rock,voice,8,0.0
Punk Rock,honestly,1,0.0
Punk Rock,choice,2,0.0
Punk Rock,oohi,1,0.0
Punk Rock,addic-,2,0.0
Punk Rock,deserve,2,0.0
Punk Rock,happy,3,3.0
Punk Rock,anyway,4,0.0
Punk Rock,heartbreaker,9,0.0
Punk Rock,met,1,0.0
Punk Rock,you...,1,0.0
Punk Rock,mine,6,0.0
Punk Rock,heartbreaker...,1,0.0
Punk Rock,heartbreakercoming,1,0.0
Punk Rock,peep,1,0.0
Punk Rock,style,1,0.0
Punk Rock,checking,1,0.0
Punk Rock,number,1,0.0
Punk Rock,question,1,0.0
Punk Rock,ignore,1,-1.0
Punk Rock,drop,6,-1.0
Punk Rock,cut,6,-1.0
Punk Rock,tracks,1,0.0
Punk Rock,raps,1,0.0
Punk Rock,backing,2,2.0
Punk Rock,rewind,1,0.0
Punk Rock,stylistic,1,0.0
Punk Rock,division,1,0.0
Punk Rock,non-stop,1,-1.0
Punk Rock,lyrics,1,0.0
Punk Rock,forgotten,1,-1.0
Punk Rock,unforgiven,1,0.0
Punk Rock,meantime,1,0.0
Punk Rock,suppose,1,0.0
Punk Rock,feelings,2,0.0
Punk Rock,dirty,12,-2.0
Punk Rock,spreading,1,0.0
Punk Rock,warning,4,-3.0
Punk Rock,everyone,6,0.0
Punk Rock,ignores,3,-1.0
Punk Rock,clearly,3,1.0
Punk Rock,full,11,0.0
Punk Rock,stress,5,-1.0
Punk Rock,handful,4,0.0
Punk Rock,anger,4,-3.0
Punk Rock,held,8,0.0
Punk Rock,waste,10,-1.0
Punk Rock,rhymes,1,0.0
Punk Rock,riding,1,0.0
Punk Rock,pressure,2,-1.0
Punk Rock,guessing,1,0.0
Punk Rock,together,8,0.0
Punk Rock,gave,3,0.0
Punk Rock,something,7,0.0
Punk Rock,write,6,0.0
Punk Rock,set,1,0.0
Punk Rock,sights,1,0.0
Punk Rock,sweat,4,0.0
Punk Rock,uphill,4,0.0
Punk Rock,struggle,4,-2.0
Punk Rock,fear,5,-2.0
Punk Rock,trash,1,0.0
Punk Rock,talking,3,0.0
Punk Rock,gain,3,2.0
Punk Rock,sidethere,1,0.0
Punk Rock,wondering,1,0.0
Punk Rock,protect,1,1.0
Punk Rock,courtesy,1,2.0
Punk Rock,needed,1,0.0
Punk Rock,afraid,3,-2.0
Punk Rock,upper,3,0.0
Punk Rock,means,2,0.0
Punk Rock,gotta,4,0.0
Punk Rock,putting,1,0.0
Punk Rock,stand-offs,2,0.0
Punk Rock,stand,6,0.0
Punk Rock,util,1,0.0
Punk Rock,minute,7,0.0
Punk Rock,next,6,0.0
Punk Rock,not,6,0.0
Punk Rock,watch,6,0.0
Punk Rock,making,9,0.0
Punk Rock,hit,31,0.0
Punk Rock,floor,30,0.0
Punk Rock,missed,5,-2.0
Punk Rock,shot,3,0.0
Punk Rock,trust,4,1.0
Punk Rock,concerned,1,-2.0
Punk Rock,eggshells,1,0.0
Punk Rock,stepped,2,0.0
Punk Rock,crossed,1,0.0
Punk Rock,counting,1,0.0
Punk Rock,divide,1,0.0
Punk Rock,lied,4,-2.0
Punk Rock,gonei,1,0.0
Punk Rock,anymore,3,0.0
Punk Rock,bliss,2,3.0
Punk Rock,ignorance,2,-2.0
Punk Rock,breathe,11,0.0
Punk Rock,answers,1,0.0
Punk Rock,disappear,1,-1.0
Punk Rock,shut,14,0.0
Punk Rock,faithless,1,0.0
Punk Rock,surface,1,0.0
Punk Rock,expecting,1,0.0
Punk Rock,undertow,4,0.0
Punk Rock,mistake,2,-2.0
Punk Rock,become,14,0.0
Punk Rock,numb,5,-1.0
Punk Rock,tired;,3,-2.0
Punk Rock,aware,3,0.0
Punk Rock,this,5,0.0
Punk Rock,smothering,1,0.0
Punk Rock,holding,1,0.0
Punk Rock,tightly;,1,0.0
Punk Rock,fallen,1,-2.0
Punk Rock,front,4,0.0
Punk Rock,failing,2,-2.0
Punk Rock,starts,1,0.0
Punk Rock,mind;,2,0.0
Punk Rock,designed,2,0.0
Punk Rock,rhyme,2,0.0
Punk Rock,due,1,0.0
Punk Rock,know;,1,0.0
Punk Rock,valuable,1,0.0
Punk Rock,fly,1,0.0
Punk Rock,pendulum,1,0.0
Punk Rock,swings,1,0.0
Punk Rock,count,1,0.0
Punk Rock,ticks,1,0.0
Punk Rock,unreal,1,0.0
Punk Rock,watched,3,0.0
Punk Rock,window,1,0.0
Punk Rock,wasted,1,-2.0
Punk Rock,kept,10,0.0
Punk Rock,eventually,2,0.0
Punk Rock,spite,1,0.0
Punk Rock,mocking,1,-2.0
Punk Rock,acting,1,0.0
Punk Rock,property,1,0.0
Punk Rock,remembering,1,0.0
Punk Rock,fought,1,0.0
Punk Rock,surprised,1,0.0
Punk Rock,recognize,1,0.0
Punk Rock,pushed,6,0.0
Punk Rock,mattercalling,1,0.0
Punk Rock,victim,2,-3.0
Punk Rock,affliction,1,0.0
Punk Rock,failed,1,-2.0
Punk Rock,mention,1,0.0
Punk Rock,first,6,0.0
Punk Rock,confession,1,0.0
Punk Rock,building,1,0.0
Punk Rock,breathing,5,0.0
Punk Rock,scatter,6,0.0
Punk Rock,swore,3,0.0
Punk Rock,move,11,0.0
Punk Rock,along,6,0.0
Punk Rock,dear,1,2.0
Punk Rock,done,3,0.0
Punk Rock,curtain,1,0.0
Punk Rock,bow,1,0.0
Punk Rock,without,2,0.0
Punk Rock,giving,3,0.0
Punk Rock,entire,1,0.0
Punk Rock,ending,1,0.0
Punk Rock,ruined,1,-2.0
Punk Rock,evening,2,0.0
Punk Rock,desperate,2,-3.0
Punk Rock,ounce,1,0.0
Punk Rock,walked,4,0.0
Punk Rock,namei,1,0.0
Punk Rock,fuck,8,-4.0
Punk Rock,luck,5,3.0
Punk Rock,fit,7,1.0
Punk Rock,four!,1,0.0
Punk Rock,strayed,1,0.0
Punk Rock,side,6,0.0
Punk Rock,prove,2,0.0
Punk Rock,dragged,1,-1.0
Punk Rock,bring,1,0.0
Punk Rock,cause,1,0.0
Punk Rock,bigger,1,0.0
Punk Rock,town...have,1,0.0
Punk Rock,faith,2,1.0
Punk Rock,seen,2,0.0
Punk Rock,cling,1,0.0
Punk Rock,seem,2,0.0
Punk Rock,alright,6,0.0
Punk Rock,stay,1,0.0
Punk Rock,safe,1,1.0
Punk Rock,outside,5,0.0
Punk Rock,weight,2,0.0
Punk Rock,shoulders,2,0.0
Punk Rock,yourself.,1,0.0
Punk Rock,draw,1,0.0
Punk Rock,far.,1,0.0
Punk Rock,change,7,0.0
Punk Rock,anyone.,1,0.0
Punk Rock,gone.,1,0.0
Punk Rock,sold,3,0.0
Punk Rock,soul,2,0.0
Punk Rock,open,13,0.0
Punk Rock,road.,2,0.0
Punk Rock,alone.,2,-2.0
Punk Rock,spot.,4,0.0
Punk Rock,stop.,4,-1.0
Punk Rock,turned,6,0.0
Punk Rock,upside,4,0.0
Punk Rock,down.,4,0.0
Punk Rock,meet,4,0.0
Punk Rock,train,4,0.0
Punk Rock,tracks.,4,0.0
Punk Rock,back.,4,0.0
Punk Rock,wrong.,6,-2.0
Punk Rock,downfall,8,0.0
Punk Rock,all.,7,0.0
Punk Rock,along.,1,0.0
Punk Rock,songs.,1,0.0
Punk Rock,now,2,0.0
Punk Rock,out,5,0.0
Punk Rock,ones,2,0.0
Punk Rock,changed.,1,0.0
Punk Rock,feel;,1,0.0
Punk Rock,buy,1,0.0
Punk Rock,sincerity.,1,2.0
Punk Rock,yourselves.,2,0.0
Punk Rock,minds,2,0.0
Punk Rock,signed,2,0.0
Punk Rock,five,2,0.0
Punk Rock,dotted,2,0.0
Punk Rock,line.,2,0.0
Punk Rock,fall.,2,0.0
Punk Rock,all.let,1,0.0
Punk Rock,thrown,3,0.0
Punk Rock,games,2,0.0
Punk Rock,needs,2,0.0
Punk Rock,secret,9,0.0
Punk Rock,anyone,4,0.0
Punk Rock,regret,9,-2.0
Punk Rock,fragile,2,0.0
Punk Rock,deny,1,-2.0
Punk Rock,sleeping,3,0.0
Punk Rock,lie,4,0.0
Punk Rock,eating,2,0.0
Punk Rock,big,2,1.0
Punk Rock,smile,3,2.0
Punk Rock,place,4,0.0
Punk Rock,probably,2,0.0
Punk Rock,tastes,1,0.0
Punk Rock,gives,29,0.0
Punk Rock,hell,29,-4.0
Punk Rock,picket,1,0.0
Punk Rock,fence,1,0.0
Punk Rock,shiny,1,0.0
Punk Rock,seemed,1,0.0
Punk Rock,tense,1,-2.0
Punk Rock,truth,6,0.0
Punk Rock,treats,3,0.0
Punk Rock,tommorow,1,0.0
Punk Rock,thinking,7,0.0
Punk Rock,yourself:,1,0.0
Punk Rock,"where,1,0.0
Punk Rock,list,1,0.0
Punk Rock,memories,1,0.0
Punk Rock,sad,3,-2.0
Punk Rock,wear,1,0.0
Punk Rock,hellshe,1,0.0
Punk Rock,paints,1,0.0
Punk Rock,nails,1,0.0
Punk Rock,phone,3,0.0
Punk Rock,wash,1,0.0
Punk Rock,hair,1,0.0
Punk Rock,posters,1,0.0
Punk Rock,wall,3,0.0
Punk Rock,wished,1,0.0
Punk Rock,boyfriend,4,0.0
Punk Rock,stoned,7,0.0
Punk Rock,nintendo,3,0.0
Punk Rock,flavor,4,0.0
Punk Rock,friday,2,0.0
Punk Rock,million,1,0.0
Punk Rock,connected,1,0.0
Punk Rock,pictures,2,0.0
Punk Rock,knows,1,0.0
Punk Rock,songs,1,0.0
Punk Rock,yeah!,1,1.0
Punk Rock,weakdo,1,0.0
Punk Rock,somehow,4,0.0
Punk Rock,belong,1,0.0
Punk Rock,understands,3,0.0
Punk Rock,lock,1,0.0
Punk Rock,radio,1,0.0
Punk Rock,hears,1,0.0
Punk Rock,kicked,4,0.0
Punk Rock,somebody,17,0.0
Punk Rock,stuck,1,-2.0
Punk Rock,smiles,1,2.0
Punk Rock,stupid,2,-2.0
Punk Rock,bleeding,5,0.0
Punk Rock,straight,1,1.0
Punk Rock,stabbed,1,-2.0
Punk Rock,ok,1,0.0
Punk Rock,lifehey,1,0.0
Punk Rock,according,1,0.0
Punk Rock,wasting,1,-2.0
Punk Rock,disapprove,1,-2.0
Punk Rock,lasts,4,0.0
Punk Rock,perfect,7,3.0
Punk Rock,late,10,0.0
Punk Rock,days,9,0.0
Punk Rock,fight,1,-1.0
Punk Rock,turn,8,0.0
Punk Rock,perfecti,1,0.0
Punk Rock,woke,1,0.0
Punk Rock,waited,1,0.0
Punk Rock,eleven,1,0.0
Punk Rock,figure,1,0.0
Punk Rock,lot,4,0.0
Punk Rock,spending,1,0.0
Punk Rock,everyday,1,0.0
Punk Rock,nightmare,9,0.0
Punk Rock,fair,4,2.0
Punk Rock,cares,7,2.0
Punk Rock,crawl,1,0.0
Punk Rock,bed,2,0.0
Punk Rock,walls,2,0.0
Punk Rock,somewhere,4,0.0
Punk Rock,anybody,1,0.0
Punk Rock,wide,4,0.0
Punk Rock,awake,4,0.0
Punk Rock,bored,1,-2.0
Punk Rock,asleep,1,0.0
Punk Rock,worst,10,-3.0
Punk Rock,tonightin,1,0.0
Punk Rock,wait,10,0.0
Punk Rock,lame,1,-2.0
Punk Rock,scared,1,-2.0
Punk Rock,nervous,1,-2.0
Punk Rock,eat,1,0.0
Punk Rock,almost,3,0.0
Punk Rock,honest,4,2.0
Punk Rock,melt,1,0.0
Punk Rock,worthy,1,2.0
Punk Rock,jealous,1,-2.0
Punk Rock,hint,1,0.0
Punk Rock,capable,1,1.0
Punk Rock,dreamt,1,0.0
Punk Rock,target,1,0.0
Punk Rock,foreveri,1,0.0
Punk Rock,loudest,1,0.0
Punk Rock,traced,1,0.0
Punk Rock,cord,1,0.0
Punk Rock,plugged,1,0.0
Punk Rock,hurried,1,0.0
Punk Rock,depressed,1,-2.0
Punk Rock,conquered,3,0.0
Punk Rock,rarely,3,0.0
Punk Rock,came,4,0.0
Punk Rock,sixteen,3,0.0
Punk Rock,tour,3,0.0
Punk Rock,over,7,0.0
Punk Rock,survived,3,2.0
Punk Rock,till,7,0.0
Punk Rock,home,10,0.0
Punk Rock,six,1,0.0
Punk Rock,months,1,0.0
Punk Rock,unknown,1,0.0
Punk Rock,close,15,0.0
Punk Rock,off,6,0.0
Punk Rock,board,1,0.0
Punk Rock,spilled,1,0.0
Punk Rock,cup,1,0.0
Punk Rock,apple,1,0.0
Punk Rock,juice,1,0.0
Punk Rock,hall,1,0.0
Punk Rock,tomorrow,1,0.0
Punk Rock,holds,1,0.0
Punk Rock,argue,1,0.0
Punk Rock,must,1,0.0
Punk Rock,reasons,1,0.0
Punk Rock,season,1,0.0
Punk Rock,steps,1,0.0
Punk Rock,retrace,1,0.0
Punk Rock,timing,1,0.0
Punk Rock,structure,1,0.0
Punk Rock,fucked,2,-4.0
Punk Rock,buck,1,0.0
Punk Rock,short,1,0.0
Punk Rock,writing,1,0.0
Punk Rock,report,1,0.0
Punk Rock,flailing,1,0.0
Punk Rock,sees,2,0.0
Punk Rock,master,2,0.0
Punk Rock,plan,2,0.0
Punk Rock,growing,8,1.0
Punk Rock,movie,1,0.0
Punk Rock,sneak,1,0.0
Punk Rock,preview,1,0.0
Punk Rock,arm,4,0.0
Punk Rock,guy,1,0.0
Punk Rock,charade,1,0.0
Punk Rock,upi,1,0.0
Punk Rock,wore,1,0.0
Punk Rock,cologne,1,0.0
Punk Rock,pants,1,0.0
Punk Rock,likes,3,2.0
Punk Rock,twenty-three,3,0.0
Punk Rock,amused,2,3.0
Punk Rock,shows,1,0.0
Punk Rock,age,12,0.0
Punk Rock,later,1,0.0
Punk Rock,cops,1,0.0
Punk Rock,state,1,0.0
Punk Rock,looks,1,0.0
Punk Rock,sodomy,1,0.0
Punk Rock,bitch,1,-5.0
Punk Rock,hung,1,0.0
Punk Rock,prank,1,0.0
Punk Rock,freshman,1,0.0
Punk Rock,seriously,1,0.0
Punk Rock,ahead,1,0.0
Punk Rock,small,1,0.0
Punk Rock,brings,1,0.0
Punk Rock,lift,1,0.0
Punk Rock,trip,5,0.0
Punk Rock,commiserating,1,0.0
Punk Rock,nanana...,2,0.0
Punk Rock,sucks,1,-3.0
Punk Rock,roses,1,0.0
Punk Rock,stairs,1,0.0
Punk Rock,surprises,1,0.0
Punk Rock,thrill,2,0.0
Punk Rock,windmill,1,0.0
Punk Rock,windmillhello,1,0.0
Punk Rock,angel,1,0.0
Punk Rock,background,1,0.0
Punk Rock,morgue,1,0.0
Punk Rock,unsuspecting,1,0.0
Punk Rock,valley,1,0.0
Punk Rock,jack,1,0.0
Punk Rock,sally,1,0.0
Punk Rock,halloween,1,0.0
Punk Rock,dream,3,1.0
Punk Rock,strange,1,-1.0
Punk Rock,creeping,1,0.0
Punk Rock,haunting,1,1.0
Punk Rock,stared,1,0.0
Punk Rock,counted,1,0.0
Punk Rock,webs,1,0.0
Punk Rock,spiders,1,0.0
Punk Rock,catching,1,0.0
Punk Rock,insides,1,0.0
Punk Rock,indecision,1,0.0
Punk Rock,treason,1,-3.0
Punk Rock,already,6,0.0
Punk Rock,said...,2,0.0
Punk Rock,dime,3,0.0
Punk Rock,dozen.,1,0.0
Punk Rock,dozen.",1,0.0
Punk Rock,touch,1,0.0
Punk Rock,overrated.,1,0.0
Punk Rock,lush,1,0.0
Punk Rock,grass,1,0.0
Punk Rock,stains,1,0.0
Punk Rock,knees...,1,0.0
Punk Rock,thing.",1,0.0
Punk Rock,missing,1,-2.0
Punk Rock,quite,2,0.0
Punk Rock,that...,1,0.0
Punk Rock,unless,8,0.0
Punk Rock,to,2,0.0
Punk Rock,slit,1,0.0
Punk Rock,gasping,1,0.0
Punk Rock,breath,1,0.0
Punk Rock,apologize,1,-1.0
Punk Rock,wishful,2,0.0
Punk Rock,thinker,2,0.0
Punk Rock,intentions,2,0.0
Punk Rock,news,5,0.0
Punk Rock,liar,4,-3.0
Punk Rock,filled,1,0.0
Punk Rock,smoke,2,0.0
Punk Rock,veins,1,0.0
Punk Rock,tangled,1,0.0
Punk Rock,jukebox,1,0.0
Punk Rock,bars,1,0.0
Punk Rock,frequent,1,0.0
Punk Rock,safest,1,0.0
Punk Rock,obvious,1,0.0
Punk Rock,weakness,6,-2.0
Punk Rock,shaking,1,0.0
Punk Rock,badly,9,-3.0
Punk Rock,inarticulate,1,0.0
Punk Rock,store-bought,1,0.0
Punk Rock,hangover,1,0.0
Punk Rock,hobby,1,0.0
Punk Rock,kit,1,0.0
Punk Rock,scissor-shaped,1,0.0
Punk Rock,across,1,0.0
Punk Rock,red,2,0.0
Punk Rock,violent,1,-3.0
Punk Rock,hollow,2,-1.0
Punk Rock,sure,3,0.0
Punk Rock,wayi,1,0.0
Punk Rock,within,2,0.0
Punk Rock,pure,2,1.0
Punk Rock,sunlight,1,0.0
Punk Rock,dearest,1,0.0
Punk Rock,burned,1,0.0
Punk Rock,shall,1,0.0
Punk Rock,re-grown,1,0.0
Punk Rock,vicious,1,-2.0
Punk Rock,begin,6,0.0
Punk Rock,-,1,0.0
Punk Rock,shown,1,0.0
Punk Rock,tree,1,0.0
Punk Rock,reached,2,1.0
Punk Rock,replace,3,0.0
Punk Rock,working,1,0.0
Punk Rock,goal,1,0.0
Punk Rock,children,1,0.0
Punk Rock,gold,1,2.0
Punk Rock,recite,1,0.0
Punk Rock,begini,1,0.0
Punk Rock,darker,1,0.0
Punk Rock,blew,1,0.0
Punk Rock,roof,1,0.0
Punk Rock,fed,1,0.0
Punk Rock,saw,6,0.0
Punk Rock,panic,1,-3.0
Punk Rock,virginia,1,0.0
Punk Rock,rid,2,0.0
Punk Rock,langley,1,0.0
Punk Rock,sat,3,0.0
Punk Rock,knowing,1,0.0
Punk Rock,dispose,1,0.0
Punk Rock,hunger,1,-2.0
Punk Rock,soap,1,0.0
Punk Rock,operas,1,0.0
Punk Rock,perfection,1,3.0
Punk Rock,box,1,0.0
Punk Rock,heartache,1,0.0
Punk Rock,cure,1,0.0
Punk Rock,cancer,1,-1.0
Punk Rock,awoke,1,0.0
Punk Rock,can,2,0.0
Punk Rock,letter,3,0.0
Punk Rock,float,2,0.0
Punk Rock,yousometimes,1,0.0
Punk Rock,brave,1,2.0
Punk Rock,stronger,1,2.0
Punk Rock,shy,1,-1.0
Punk Rock,angry,6,-3.0
Punk Rock,careless,4,-2.0
Punk Rock,confused,4,-2.0
Punk Rock,cheap,4,0.0
Punk Rock,unfaithful,4,0.0
Punk Rock,smart,1,1.0
Punk Rock,cures,1,0.0
Punk Rock,power,1,0.0
Punk Rock,overthis,1,0.0
Punk Rock,useless,1,-2.0
Punk Rock,white,1,0.0
Punk Rock,pills,1,0.0
Punk Rock,hour,1,0.0
Punk Rock,grinded,1,0.0
Punk Rock,concrete,1,0.0
Punk Rock,slowly,1,0.0
Punk Rock,finished,1,0.0
Punk Rock,laughing,1,1.0
Punk Rock,glow,1,0.0
Punk Rock,faintly,1,0.0
Punk Rock,bedroom,1,0.0
Punk Rock,laid,1,0.0
Punk Rock,notes,1,0.0
Punk Rock,wrote,1,0.0
Punk Rock,hidden,1,0.0
Punk Rock,message,1,0.0
Punk Rock,avenue,1,0.0
Punk Rock,staying,4,0.0
Punk Rock,corner,1,0.0
