Punk Rock,time,78,0.0
Mood Booster,quick,1,0.0
Mood Booster,room,1,0.0
Mood Booster,tell,7,0.0
Mood Booster,plan,1,0.0
Mood Booster,rolled,1,0.0
Mood Booster,cigarette,2,0.0
Mood Booster,mouth,1,0.0
Mood Booster,cowboy,1,0.0
Mood Booster,kid,1,0.0
Mood Booster,six-shooter,1,0.0
Mood Booster,gun,8,-1.0
Mood Booster,closet,1,0.0
Mood Booster,box,1,0.0
Mood Booster,fun,8,4.0
Mood Booster,coming,7,0.0
Mood Booster,you,2,0.0
Mood Booster,kids,14,0.0
Mood Booster,pumped,14,0.0
Mood Booster,kicks,15,0.0
Mood Booster,outrun,7,0.0
Mood Booster,faster,7,0.0
Mood Booster,bullet,6,0.0
Mood Booster,daddy,2,0.0
Mood Booster,works,2,0.0
Mood Booster,late,4,0.0
Mood Booster,bringing,4,0.0
Mood Booster,surprise,1,0.0
Mood Booster,kitchen,1,0.0
Mood Booster,packed,1,0.0
Mood Booster,ice,1,0.0
Mood Booster,waited,1,0.0
Mood Booster,sleight,1,0.0
Mood Booster,quick-pull,1,0.0
Mood Booster,trigger,1,0.0
Mood Booster,"your,1,0.0
Mood Booster,must,1,0.0
Mood Booster,lost,2,-3.0
Mood Booster,wits",1,2.0
Mood Booster,ru-ru-ru-run,2,0.0
Mood Booster,ru-ru-ru-ru-run,1,0.0
Mood Booster,ru-run,1,0.0
Mood Booster,bulletmaroon,1,0.0
Mood Booster,5:,2,0.0
Mood Booster,payphone,5,0.0
Mood Booster,spent,4,0.0
Mood Booster,baby,9,0.0
Mood Booster,plans,4,0.0
Mood Booster,made,6,0.0
Mood Booster,two,5,0.0
Mood Booster,harder,1,0.0
Mood Booster,picture,1,0.0
Mood Booster,wasted,3,-2.0
Mood Booster,bridges,2,0.0
Mood Booster,burned,3,0.0
Mood Booster,nights,2,0.0
Mood Booster,turned,3,0.0
Mood Booster,lights,5,0.0
Mood Booster,paralyzed,2,0.0
Mood Booster,stuck,3,-2.0
Mood Booster,called,2,0.0
Mood Booster,sets,2,0.0
Mood Booster,paradise,2,3.0
Mood Booster,exist,3,0.0
Mood Booster,holding,8,0.0
Mood Booster,fairytales,3,0.0
Mood Booster,shit,14,-4.0
Mood Booster,fucking,3,-4.0
Mood Booster,sick,4,-2.0
Mood Booster,tomorrow,1,0.0
Mood Booster,forgot,1,-1.0
Mood Booster,yesterday,1,0.0
Mood Booster,borrow,1,0.0
Mood Booster,expect,2,0.0
Mood Booster,fine,2,2.0
Mood Booster,care,8,2.0
Mood Booster,before,1,0.0
Mood Booster,wiz,1,0.0
Mood Booster,khalifa:,1,0.0
Mood Booster,fuck,1,-4.0
Mood Booster,spending,2,0.0
Mood Booster,sitting,1,0.0
Mood Booster,wondering,1,0.0
Mood Booster,bottom,1,0.0
Mood Booster,cars,2,0.0
Mood Booster,start,1,0.0
Mood Booster,push,1,0.0
Mood Booster,button,1,0.0
Mood Booster,telling,2,0.0
Mood Booster,changed,5,0.0
Mood Booster,since,2,0.0
Mood Booster,whatever,2,0.0
Mood Booster,switched,1,0.0
Mood Booster,phone,2,0.0
Mood Booster,shirt,1,0.0
Mood Booster,swish,1,0.0
Mood Booster,coulda,1,0.0
Mood Booster,picked,2,0.0
Mood Booster,really,11,0.0
Mood Booster,good,47,3.0
Mood Booster,missed,1,-2.0
Mood Booster,last,5,0.0
Mood Booster,shot,2,0.0
Mood Booster,talk,1,0.0
Mood Booster,top,5,2.0
Mood Booster,saw,1,0.0
Mood Booster,sad,3,-2.0
Mood Booster,for,2,0.0
Mood Booster,phantom,1,0.0
Mood Booster,pulled,1,0.0
Mood Booster,valet,1,0.0
Mood Booster,wished,1,0.0
Mood Booster,little,4,0.0
Mood Booster,piece,1,0.0
Mood Booster,maroon,1,0.0
Mood Booster,payphoneif,1,0.0
Mood Booster,write,4,0.0
Mood Booster,arm,6,0.0
Mood Booster,tricks,3,0.0
Mood Booster,hope,31,2.0
Mood Booster,probably,10,0.0
Mood Booster,cooler,9,0.0
Mood Booster,designer,3,0.0
Mood Booster,shades,3,0.0
Mood Booster,hide,4,-1.0
Mood Booster,wear,5,0.0
Mood Booster,"hey",3,0.0
Mood Booster,highbrow,2,0.0
Mood Booster,shoes,2,0.0
Mood Booster,shh,3,0.0
Mood Booster,steps,2,0.0
Mood Booster,noise,2,0.0
Mood Booster,figured,2,0.0
Mood Booster,behind,2,0.0
Mood Booster,makeup,2,0.0
Mood Booster,nobody,7,0.0
Mood Booster,knows,10,0.0
Mood Booster,switch,1,0.0
Mood Booster,walk,7,0.0
Mood Booster,pass,1,0.0
Mood Booster,sure,3,0.0
Mood Booster,doubt,1,-1.0
Mood Booster,clouds.,1,0.0
Mood Booster,mebruno,1,0.0
Mood Booster,mars,3,0.0
Mood Booster,billionaire,8,0.0
Mood Booster,bad,4,-3.0
Mood Booster,buy,3,0.0
Mood Booster,cover,2,0.0
Mood Booster,forbes,2,0.0
Mood Booster,magazine,2,0.0
Mood Booster,smiling,2,2.0
Mood Booster,oprah,3,0.0
Mood Booster,queen,2,0.0
Mood Booster,close,18,0.0
Mood Booster,shining,3,0.0
Mood Booster,different,3,0.0
Mood Booster,prepare,3,0.0
Mood Booster,travie,4,0.0
Mood Booster,mccoy,2,0.0
Mood Booster,host,1,0.0
Mood Booster,everyday,2,0.0
Mood Booster,christmas,1,0.0
Mood Booster,wish,3,1.0
Mood Booster,list,2,0.0
Mood Booster,pull,2,0.0
Mood Booster,angelina,1,0.0
Mood Booster,brad,1,0.0
Mood Booster,pitt,1,0.0
Mood Booster,adopt,1,1.0
Mood Booster,bunch,1,0.0
Mood Booster,babies,1,0.0
Mood Booster,mercedes,1,0.0
Mood Booster,"here,1,0.0
Mood Booster,this",1,0.0
Mood Booster,not,1,0.0
Mood Booster,least,1,0.0
Mood Booster,grant,1,1.0
Mood Booster,couple,4,0.0
Mood Booster,single,7,0.0
Mood Booster,claus,1,0.0
Mood Booster,minus,1,0.0
Mood Booster,ho,2,0.0
Mood Booster,visit,1,0.0
Mood Booster,katrina,1,0.0
Mood Booster,damn,7,-2.0
Mood Booster,lot,1,0.0
Mood Booster,fema,1,0.0
Mood Booster,me,1,0.0
Mood Booster,stupid,1,-2.0
Mood Booster,theme,1,0.0
Mood Booster,music,4,0.0
Mood Booster,bruno,2,0.0
Mood Booster,uh-huh,4,0.0
Mood Booster,playing,1,0.0
Mood Booster,basketball,1,0.0
Mood Booster,president,1,0.0
Mood Booster,delegates,1,0.0
Mood Booster,compliment,1,2.0
Mood Booster,political,1,0.0
Mood Booster,etiquette,1,0.0
Mood Booster,toss,1,0.0
Mood Booster,milli,1,0.0
Mood Booster,heck,1,0.0
Mood Booster,fives,1,0.0
Mood Booster,twentys,1,0.0
Mood Booster,tens,1,0.0
Mood Booster,bens,1,0.0
Mood Booster,completely,1,0.0
Mood Booster,separate,1,0.0
Mood Booster,whole,1,0.0
Mood Booster,tax,1,0.0
Mood Booster,bracket,1,0.0
Mood Booster,recession,1,-2.0
Mood Booster,split,1,0.0
Mood Booster,bucks,1,0.0
Mood Booster,tummy,1,0.0
Mood Booster,hungry,1,0.0
Mood Booster,eating,1,0.0
Mood Booster,sleeping,1,0.0
Mood Booster,soundly,1,0.0
Mood Booster,similar,1,0.0
Mood Booster,pocket,1,0.0
Mood Booster,wallet,1,0.0
Mood Booster,oprah!,1,0.0
Mood Booster,ha,2,2.0
Mood Booster,badlike,1,0.0
Mood Booster,legend,1,0.0
Mood Booster,phoenix,1,0.0
Mood Booster,huh,4,0.0
Mood Booster,ends,1,0.0
Mood Booster,beginnings,1,0.0
Mood Booster,keeps,2,0.0
Mood Booster,planets,2,0.0
Mood Booster,spinning,4,0.0
Mood Booster,force,1,0.0
Mood Booster,beginning,1,0.0
Mood Booster,cups,3,0.0
Mood Booster,lucky,31,3.0
Mood Booster,present,1,0.0
Mood Booster,ribbon,1,0.0
Mood Booster,gift,1,2.0
Mood Booster,giving,1,0.0
Mood Booster,might,2,0.0
Mood Booster,funked,1,0.0
Mood Booster,lucky"oh,1,3.0
Mood Booster,dare,5,0.0
Mood Booster,me",14,0.0
Mood Booster,back",5,0.0
Mood Booster,"shut,5,0.0
Mood Booster,woman,5,0.0
Mood Booster,destiny,5,0.0
Mood Booster,"ooh,5,0.0
Mood Booster,hoo,7,0.0
Mood Booster,shut,10,0.0
Mood Booster,victims,1,-3.0
Mood Booster,chemical,1,0.0
Mood Booster,physical,1,0.0
Mood Booster,kryptonite,1,0.0
Mood Booster,helpless,1,-2.0
Mood Booster,bass,1,0.0
Mood Booster,fading,1,0.0
Mood Booster,light,2,0.0
Mood Booster,bound,5,0.0
Mood Booster,took,7,0.0
Mood Booster,floor,7,0.0
Mood Booster,backless,1,0.0
Mood Booster,dress,5,0.0
Mood Booster,beat,2,0.0
Mood Booster,sneaks,1,0.0
Mood Booster,discothque,1,0.0
Mood Booster,juliet,1,0.0
Mood Booster,teenage,1,0.0
Mood Booster,chest,2,0.0
Mood Booster,looked,1,0.0
Mood Booster,knew,4,0.0
Mood Booster,girl!,1,0.0
Mood Booster,deep,1,0.0
Mood Booster,future,1,0.0
Mood Booster,realize,1,0.0
Mood Booster,chance,1,2.0
Mood Booster,dance",1,0.0
Mood Booster,mei,1,0.0
Mood Booster,devices,1,0.0
Mood Booster,many,1,0.0
Mood Booster,days,1,0.0
Mood Booster,kept,3,0.0
Mood Booster,tumbling,3,0.0
Mood Booster,grey,3,-1.0
Mood Booster,hills,3,0.0
Mood Booster,darkness,3,-1.0
Mood Booster,almost,7,0.0
Mood Booster,optimist,6,0.0
Mood Booster,caught,1,0.0
Mood Booster,vices,1,0.0
Mood Booster,pose,1,0.0
Mood Booster,dust,1,0.0
Mood Booster,settled,1,0.0
Mood Booster,begin,2,0.0
Mood Booster,rubble,4,0.0
Mood Booster,hey,25,0.0
Mood Booster,lipstick,1,0.0
Mood Booster,stains,1,0.0
Mood Booster,front,1,0.0
Mood Booster,lobe,1,0.0
Mood Booster,left-side,1,0.0
Mood Booster,brains,1,0.0
Mood Booster,ya,1,0.0
Mood Booster,went,2,0.0
Mood Booster,blow,2,0.0
Mood Booster,mind,10,0.0
Mood Booster,sweet,1,2.0
Mood Booster,moonbeam,1,0.0
Mood Booster,smell,1,0.0
Mood Booster,collided,1,0.0
Mood Booster,decided,1,0.0
Mood Booster,sister,7,0.0
Mood Booster,mr.,3,0.0
Mood Booster,mister,3,0.0
Mood Booster,radio,3,0.0
Mood Booster,move,4,0.0
Mood Booster,fair,3,2.0
Mood Booster,miss,7,-2.0
Mood Booster,one-track,1,0.0
Mood Booster,direction,1,0.0
Mood Booster,connection,1,0.0
Mood Booster,deny,1,-2.0
Mood Booster,obsessed,1,2.0
Mood Booster,untrimmed,1,0.0
Mood Booster,you;,1,0.0
Mood Booster,virgin,1,0.0
Mood Booster,madonna,1,0.0
Mood Booster,rug,1,0.0
Mood Booster,watching,1,0.0
Mood Booster,drug,1,0.0
Mood Booster,gangster;,1,0.0
Mood Booster,thug,1,0.0
Mood Booster,dreaming,1,0.0
Mood Booster,of,1,0.0
Mood Booster,finally,1,0.0
Mood Booster,tonighthey,1,0.0
Mood Booster,delilah,7,0.0
Mood Booster,miles,2,0.0
Mood Booster,square,1,0.0
Mood Booster,shine,1,0.0
Mood Booster,true,1,2.0
Mood Booster,worry,1,-3.0
Mood Booster,distance,1,0.0
Mood Booster,voice,1,0.0
Mood Booster,disguise,1,-1.0
Mood Booster,someday,1,0.0
Mood Booster,pay,1,-1.0
Mood Booster,bills,1,0.0
Mood Booster,guitar,1,0.0
Mood Booster,simple,1,0.0
Mood Booster,wrote,1,0.0
Mood Booster,breath,1,0.0
Mood Booster,laugh,4,1.0
Mood Booster,along,3,0.0
Mood Booster,none,1,0.0
Mood Booster,promise,1,1.0
Mood Booster,blame,1,-2.0
Mood Booster,years,2,0.0
Mood Booster,school,1,0.0
Mood Booster,history,1,0.0
Mood Booster,meget,1,0.0
Mood Booster,afternoon,1,0.0
Mood Booster,pick,1,0.0
Mood Booster,breaking,1,0.0
Mood Booster,news,1,0.0
Mood Booster,over,2,0.0
Mood Booster,over.,1,0.0
Mood Booster,heading,1,0.0
Mood Booster,out,5,0.0
Mood Booster,cause,1,0.0
Mood Booster,starts,1,0.0
Mood Booster,gonna...,1,0.0
Mood Booster,turn,3,0.0
Mood Booster,party,4,0.0
Mood Booster,rockstar!,3,0.0
Mood Booster,do,6,0.0
Mood Booster,anything,7,0.0
Mood Booster,about...,3,0.0
Mood Booster,jump,5,0.0
Mood Booster,down,7,0.0
Mood Booster,play,3,0.0
Mood Booster,to...,3,0.0
Mood Booster,you!,4,0.0
Mood Booster,knock,1,0.0
Mood Booster,moving,3,0.0
Mood Booster,place,2,0.0
Mood Booster,memory,1,0.0
Mood Booster,else,1,0.0
Mood Booster,going,4,0.0
Mood Booster,going...,1,0.0
Mood Booster,crazy,3,-2.0
Mood Booster,losing,2,-3.0
Mood Booster,you!your,1,0.0
Mood Booster,boy,42,0.0
Mood Booster,b-b-boy,22,0.0
Mood Booster,b-b-boyfriend,20,0.0
Mood Booster,feeling,12,1.0
Mood Booster,drawn,1,0.0
Mood Booster,overheard,1,0.0
Mood Booster,a,2,0.0
Mood Booster,boyfriend,6,0.0
Mood Booster,trust,3,1.0
Mood Booster,fight,3,-1.0
Mood Booster,moment,1,0.0
Mood Booster,kick,1,0.0
Mood Booster,prefer,1,0.0
Mood Booster,worse,1,-3.0
Mood Booster,deserve,1,0.0
Mood Booster,where,1,0.0
Mood Booster,slumdog,1,0.0
Mood Booster,millionaire,1,0.0
Mood Booster,bigger,1,0.0
Mood Booster,twilight,1,0.0
Mood Booster,affair,1,0.0
Mood Booster,yourjustin,1,0.0
Mood Booster,timberlake,1,0.0
Mood Booster,timbaland:,2,0.0
Mood Booster,tie,7,0.0
Mood Booster,tied,5,0.0
Mood Booster,minute.,1,0.0
Mood Booster,ready,1,0.0
Mood Booster,justin,2,0.0
Mood Booster,timberlake:,2,0.0
Mood Booster,hot,2,0.0
Mood Booster,oven,1,0.0
Mood Booster,oww,1,0.0
Mood Booster,touch,2,0.0
Mood Booster,mine,3,0.0
Mood Booster,study,1,0.0
Mood Booster,learn,1,0.0
Mood Booster,doozie,1,0.0
Mood Booster,fixed,3,0.0
Mood Booster,nines,3,0.0
Mood Booster,pressed,3,0.0
Mood Booster,black,5,0.0
Mood Booster,white,5,0.0
Mood Booster,dressed,3,0.0
Mood Booster,swinging,3,0.0
Mood Booster,swing,2,0.0
Mood Booster,hey.,3,0.0
Mood Booster,stop,9,-1.0
Mood Booster,thick,1,0.0
Mood Booster,fatty,1,0.0
Mood Booster,aww,2,0.0
Mood Booster,habit,1,0.0
Mood Booster,mad,1,-3.0
Mood Booster,killer,1,0.0
Mood Booster,thriller,1,0.0
Mood Booster,classic,1,0.0
Mood Booster,timbaland,1,0.0
Mood Booster,seat,1,0.0
Mood Booster,hov.,1,0.0
Mood Booster,jay-z:,1,0.0
Mood Booster,shows,2,0.0
Mood Booster,card,1,0.0
Mood Booster,cuban,1,0.0
Mood Booster,links,1,0.0
Mood Booster,sit,1,0.0
Mood Booster,enjoy,1,2.0
Mood Booster,exceeds,1,0.0
Mood Booster,excess,1,0.0
Mood Booster,stout,1,2.0
Mood Booster,gout,1,0.0
Mood Booster,restaurant,1,0.0
Mood Booster,rant,1,-3.0
Mood Booster,disturbing,1,-2.0
Mood Booster,guests,1,0.0
Mood Booster,distress,1,-2.0
Mood Booster,tears,1,-2.0
Mood Booster,sex,1,0.0
Mood Booster,ugh,2,-2.0
Mood Booster,truffle,1,0.0
Mood Booster,season,1,0.0
Mood Booster,tom,1,0.0
Mood Booster,ford,1,0.0
Mood Booster,tuxedos,1,0.0
Mood Booster,saints,1,0.0
Mood Booster,angel,1,0.0
Mood Booster,alexander,1,0.0
Mood Booster,wang,1,0.0
Mood Booster,ass,1,-4.0
Mood Booster,tight,1,0.0
Mood Booster,denim,1,0.0
Mood Booster,dunks,1,0.0
Mood Booster,papers,1,0.0
Mood Booster,vapors,1,0.0
Mood Booster,vegas,1,0.0
Mood Booster,deuces,1,0.0
Mood Booster,doubles,1,0.0
Mood Booster,trouble,1,-2.0
Mood Booster,jeans,1,0.0
Mood Booster,nigga,1,0.0
Mood Booster,tryna,1,0.0
Mood Booster,cuff,1,0.0
Mood Booster,mother,1,0.0
Mood Booster,father,1,0.0
Mood Booster,farther,1,0.0
Mood Booster,son,1,0.0
Mood Booster,hun!,1,0.0
Mood Booster,l-love,1,3.0
Mood Booster,l-l-let,1,0.0
Mood Booster,oh!,1,0.0
Mood Booster,ba,1,0.0
Mood Booster,da,2,0.0
Mood Booster,doo!,1,0.0
Mood Booster,whoo,1,0.0
Mood Booster,yeah.jr!,1,1.0
Mood Booster,sean,1,0.0
Mood Booster,kingston!,1,0.0
Mood Booster,work,4,0.0
Mood Booster,suicidal,14,-2.0
Mood Booster,dirt,3,-2.0
Mood Booster,started,1,0.0
Mood Booster,park,1,0.0
Mood Booster,chill,1,0.0
Mood Booster,lasts,1,0.0
Mood Booster,forever,1,0.0
Mood Booster,sprung,1,0.0
Mood Booster,clear,1,1.0
Mood Booster,also,1,0.0
Mood Booster,defined,2,0.0
Mood Booster,mush,2,0.0
Mood Booster,declined,2,0.0
Mood Booster,lord,2,0.0
Mood Booster,driving,2,0.0
Mood Booster,movies,1,0.0
Mood Booster,first,1,0.0
Mood Booster,crime,1,-3.0
Mood Booster,mami,1,0.0
Mood Booster,moved,1,0.0
Mood Booster,south,1,0.0
Mood Booster,fussing,1,0.0
Mood Booster,fighting,1,-2.0
Mood Booster,slighted,1,0.0
Mood Booster,dating,1,0.0
Mood Booster,guys,1,0.0
Mood Booster,lies,2,0.0
Mood Booster,clever,1,2.0
Mood Booster,suicideryan,1,0.0
Mood Booster,rocketeer,4,0.0
Mood Booster,kev,2,0.0
Mood Booster,nish,2,0.0
Mood Booster,roads,2,0.0
Mood Booster,jetpack,1,0.0
Mood Booster,atmosphere,1,0.0
Mood Booster,phere,1,0.0
Mood Booster,outta,3,0.0
Mood Booster,hold,1,0.0
Mood Booster,flying,1,0.0
Mood Booster,ryan,3,0.0
Mood Booster,proghess,1,0.0
Mood Booster,g6,1,0.0
Mood Booster,shop,1,0.0
Mood Booster,tokyo,1,0.0
Mood Booster,priceless,1,0.0
Mood Booster,at,1,0.0
Mood Booster,level,1,0.0
Mood Booster,super,1,3.0
Mood Booster,mario,1,0.0
Mood Booster,cardio,1,0.0
Mood Booster,geronimo,1,0.0
Mood Booster,j-splif,1,0.0
Mood Booster,nah,1,0.0
Mood Booster,space,1,0.0
Mood Booster,watch,1,0.0
Mood Booster,grab,1,0.0
Mood Booster,glow,1,0.0
Mood Booster,fm,1,0.0
Mood Booster,knowsi,1,0.0
Mood Booster,evening,1,0.0
Mood Booster,smile,1,2.0
Mood Booster,pace,1,0.0
Mood Booster,wonder,1,0.0
Mood Booster,tastes,1,0.0
Mood Booster,gives,28,0.0
Mood Booster,hell,24,-4.0
Mood Booster,picket,1,0.0
Mood Booster,fence,1,0.0
Mood Booster,shiny,1,0.0
Mood Booster,seemed,1,0.0
Mood Booster,tense,1,-2.0
Mood Booster,truth,4,0.0
Mood Booster,worth,3,2.0
Mood Booster,treats,3,0.0
Mood Booster,fool,4,-2.0
Mood Booster,tommorow,1,0.0
Mood Booster,thinking,1,0.0
Mood Booster,yourself:,1,0.0
Mood Booster,"where,1,0.0
Mood Booster,goes,1,0.0
Mood Booster,memories,1,0.0
Mood Booster,puts,1,0.0
Mood Booster,helli,1,0.0
Mood Booster,ooohooo,5,0.0
Mood Booster,spend,3,0.0
Mood Booster,smash,2,0.0
Mood Booster,god,2,1.0
Mood Booster,sofa,2,0.0
Mood Booster,stressed,1,-2.0
Mood Booster,spaced,1,0.0
Mood Booster,mazel,2,0.0
Mood Booster,tov,2,0.0
Mood Booster,dancing,2,0.0
Mood Booster,paint,2,0.0
Mood Booster,town,2,0.0
Mood Booster,roof,2,0.0
Mood Booster,ooohoo,2,0.0
Mood Booster,off!,1,0.0
Mood Booster,rock,6,0.0
Mood Booster,easy,2,1.0
Mood Booster,body,1,0.0
Mood Booster,clock,4,0.0
Mood Booster,monday,1,0.0
Mood Booster,tuesday,1,0.0
Mood Booster,wednesday,1,0.0
Mood Booster,thursday,1,0.0
Mood Booster,friday,1,0.0
Mood Booster,saturday,2,0.0
Mood Booster,sunday,1,0.0
Mood Booster,p-p-p-party,1,0.0
